seed,cenario,sample,y_true,y_pred,prob_0,prob_1,prob_2
107,MobileNet_Original + MobileNet_Original,41,1,1,0.0031053475104272366,0.989577054977417,0.007317588664591312
107,MobileNet_Original + MobileNet_Original,42,1,1,0.002547640586271882,0.9953340888023376,0.0021182792261242867
107,MobileNet_Original + MobileNet_Original,43,1,1,0.205226868391037,0.7361754179000854,0.05859774723649025
107,MobileNet_Original + MobileNet_Original,44,1,1,0.032193515449762344,0.9344503879547119,0.03335610032081604
107,MobileNet_Original + MobileNet_Original,45,1,1,0.029236115515232086,0.941066563129425,0.02969723753631115
107,MobileNet_Original + MobileNet_Original,46,1,1,0.016249967738986015,0.9699562191963196,0.013793885707855225
107,MobileNet_Original + MobileNet_Original,47,2,2,0.0797317773103714,0.011028644628822803,0.9092395901679993
107,MobileNet_Original + MobileNet_Original,48,2,2,0.05421200767159462,0.012074440717697144,0.9337134957313538
107,MobileNet_Original + MobileNet_Original,49,2,2,0.03149060904979706,0.04231221228837967,0.9261971712112427
107,MobileNet_Original + MobileNet_Original,50,2,2,0.00662827305495739,0.011584199033677578,0.9817875623703003
107,MobileNet_Original + MobileNet_Original,51,2,2,0.3710891008377075,0.048638902604579926,0.5802720189094543
107,MobileNet_Original + MobileNet_Original,52,2,2,0.04430881142616272,0.21499274671077728,0.7406984567642212
107,MobileNet_Original + MobileNet_Original,53,2,2,0.43222084641456604,0.035481199622154236,0.5322979688644409
107,MobileNet_Original + MobileNet_Original,54,2,2,0.01349507737904787,0.00494416244328022,0.9815607666969299
107,MobileNet_Original + MobileNet_Original,55,2,2,0.45555558800697327,0.007537859957665205,0.5369065999984741
107,MobileNet_Original + MobileNet_Original,56,2,2,0.4674087166786194,0.0005913004861213267,0.531999945640564
107,MobileNet_Original + MobileNet_Original,57,2,2,0.09812192618846893,0.2846843898296356,0.6171936988830566
107,MobileNet_Original + MobileNet_Original,58,2,2,0.007112726103514433,0.0003193919255863875,0.9925678968429565
107,MobileNet_RecPlot + MobileNet_RecPlot,32,1,1,0.09278976172208786,0.718934953212738,0.1882753223180771
107,MobileNet_RecPlot + MobileNet_RecPlot,33,1,1,0.05055060237646103,0.9206197261810303,0.028829677030444145
107,MobileNet_RecPlot + MobileNet_RecPlot,34,1,1,0.08371973782777786,0.875205934047699,0.04107438027858734
107,MobileNet_RecPlot + MobileNet_RecPlot,35,1,1,0.02124922163784504,0.9651366472244263,0.01361414510756731
107,MobileNet_RecPlot + MobileNet_RecPlot,36,1,0,0.607153594493866,0.09402070194482803,0.298825740814209
107,MobileNet_RecPlot + MobileNet_RecPlot,37,1,1,0.0032191164791584015,0.9938269853591919,0.0029538865201175213
107,MobileNet_RecPlot + MobileNet_RecPlot,38,1,1,0.11159632354974747,0.6905953884124756,0.19780828058719635
107,MobileNet_RecPlot + MobileNet_RecPlot,39,1,0,0.3604966402053833,0.35321682691574097,0.2862865924835205
107,MobileNet_RecPlot + MobileNet_RecPlot,40,1,1,0.03427910432219505,0.9495261311531067,0.0161947850137949
107,MobileNet_RecPlot + MobileNet_RecPlot,41,1,2,0.062360119074583054,0.009362293407320976,0.9282776117324829
107,MobileNet_RecPlot + MobileNet_RecPlot,42,1,1,0.016280265524983406,0.9686936140060425,0.015026158653199673
107,MobileNet_RecPlot + MobileNet_RecPlot,43,1,1,0.2201409637928009,0.763443112373352,0.01641596294939518
107,MobileNet_RecPlot + MobileNet_RecPlot,44,1,1,0.0028796549886465073,0.9920281767845154,0.00509209930896759
107,MobileNet_RecPlot + MobileNet_RecPlot,45,1,0,0.6605356335639954,0.3355538547039032,0.003910518251359463
107,MobileNet_RecPlot + MobileNet_RecPlot,46,1,1,0.00780270854011178,0.9877358078956604,0.0044615245424211025
107,MobileNet_RecPlot + MobileNet_RecPlot,47,2,2,0.020453432574868202,0.0038370222318917513,0.9757095575332642
107,MobileNet_RecPlot + MobileNet_RecPlot,48,2,2,0.020575420930981636,0.006398302968591452,0.9730262756347656
107,MobileNet_RecPlot + MobileNet_RecPlot,49,2,1,0.30137696862220764,0.6321273446083069,0.06649570167064667
107,MobileNet_RecPlot + MobileNet_RecPlot,50,2,2,0.07972574234008789,0.047935936599969864,0.8723383545875549
107,MobileNet_RecPlot + MobileNet_RecPlot,51,2,2,0.07013893872499466,0.022175194695591927,0.9076858758926392
107,MobileNet_RecPlot + MobileNet_RecPlot,52,2,2,0.13616281747817993,0.27115505933761597,0.5926821231842041
107,MobileNet_RecPlot + MobileNet_RecPlot,53,2,2,0.027074016630649567,0.06245046481490135,0.9104755520820618
107,MobileNet_RecPlot + MobileNet_RecPlot,54,2,2,0.010408799163997173,0.10370224714279175,0.8858889937400818
107,MobileNet_RecPlot + MobileNet_RecPlot,55,2,0,0.5606065988540649,0.09265546500682831,0.34673792123794556
107,MobileNet_RecPlot + MobileNet_RecPlot,56,2,2,0.00855429656803608,0.025066833943128586,0.9663788676261902
107,MobileNet_RecPlot + MobileNet_RecPlot,57,2,1,0.022220827639102936,0.7801748514175415,0.19760432839393616
107,MobileNet_RecPlot + MobileNet_RecPlot,58,2,0,0.517928957939148,0.13830190896987915,0.3437691032886505
107,EffNet_Original + EffNet_Original,32,1,1,0.03545807674527168,0.7907607555389404,0.173781156539917
107,EffNet_Original + EffNet_Original,33,1,1,0.0029243705794215202,0.9411112070083618,0.05596441403031349
107,EffNet_Original + EffNet_Original,34,1,1,0.007597893010824919,0.90302973985672,0.0893724113702774
107,EffNet_Original + EffNet_Original,35,1,1,0.007383354008197784,0.6436812281608582,0.34893539547920227
107,EffNet_Original + EffNet_Original,36,1,1,0.0004254052764736116,0.998846709728241,0.0007279093260876834
107,EffNet_Original + EffNet_Original,37,1,1,0.0040285964496433735,0.9842855334281921,0.01168588176369667
107,EffNet_Original + EffNet_Original,38,1,1,0.015351841226220131,0.954071581363678,0.030576588585972786
107,EffNet_Original + EffNet_Original,39,1,1,0.0007393796113319695,0.9982843399047852,0.0009762743720784783
107,EffNet_Original + EffNet_Original,40,1,1,0.0018412736244499683,0.9933235049247742,0.0048352512530982494
107,EffNet_Original + EffNet_Original,41,1,1,0.0013356746640056372,0.9949803948402405,0.003683926071971655
107,EffNet_Original + EffNet_Original,42,1,1,0.0005150981596671045,0.9985738396644592,0.0009110652608796954
107,EffNet_Original + EffNet_Original,43,1,1,0.0039042760618031025,0.9920187592506409,0.004076967481523752
107,EffNet_Original + EffNet_Original,44,1,1,0.0003204718232154846,0.9985334873199463,0.001146029564552009
107,EffNet_Original + EffNet_Original,45,1,1,0.0005023607518523932,0.9988166093826294,0.0006810794002376497
107,EffNet_Original + EffNet_Original,46,1,1,0.02594583109021187,0.935707151889801,0.038347020745277405
107,EffNet_Original + EffNet_Original,47,2,2,0.0026809065602719784,0.004201808013021946,0.9931172728538513
107,EffNet_Original + EffNet_Original,48,2,2,0.0009321596589870751,0.0002316801983397454,0.9988361597061157
107,EffNet_Original + EffNet_Original,49,2,2,0.01474421750754118,0.01946154795587063,0.9657942652702332
107,EffNet_Original + EffNet_Original,50,2,2,0.03962849825620651,0.01758732460439205,0.9427841901779175
107,EffNet_Original + EffNet_Original,51,2,0,0.5195065140724182,0.02475515380501747,0.45573827624320984
107,EffNet_Original + EffNet_Original,52,2,2,0.04010768607258797,0.10213915258646011,0.8577531576156616
107,EffNet_Original + EffNet_Original,53,2,2,0.03696112707257271,0.0008071117335930467,0.9622318148612976
107,EffNet_Original + EffNet_Original,54,2,2,0.0022999851498752832,0.0007163988193497062,0.9969835877418518
107,EffNet_Original + EffNet_Original,55,2,2,0.07012023031711578,0.0011616168776527047,0.928718090057373
107,EffNet_Original + EffNet_Original,56,2,2,0.001849107095040381,8.897897350834683e-05,0.9980618953704834
107,EffNet_Original + EffNet_Original,57,2,2,0.00528537156060338,0.0044206418097019196,0.9902939796447754
107,EffNet_Original + EffNet_Original,58,2,2,0.10457711666822433,0.0014680275926366448,0.893954873085022
107,EffNet_RecPlot + EffNet_RecPlot,32,1,1,0.009709293954074383,0.9547496438026428,0.03554108738899231
107,EffNet_RecPlot + EffNet_RecPlot,33,1,1,0.008304146118462086,0.981521725654602,0.010174164548516273
107,EffNet_RecPlot + EffNet_RecPlot,34,1,1,0.09218686819076538,0.8824700117111206,0.025343092158436775
107,EffNet_RecPlot + EffNet_RecPlot,35,1,1,0.0025259563699364662,0.996539831161499,0.0009341950062662363
107,EffNet_RecPlot + EffNet_RecPlot,36,1,0,0.5892949104309082,0.06750638037919998,0.3431987166404724
107,EffNet_RecPlot + EffNet_RecPlot,37,1,1,0.007040832657366991,0.9854368567466736,0.0075222705490887165
107,EffNet_RecPlot + EffNet_RecPlot,38,1,1,0.1962057650089264,0.7866784930229187,0.017115795984864235
107,EffNet_RecPlot + EffNet_RecPlot,39,1,0,0.5536623001098633,0.3549749255180359,0.09136275947093964
107,EffNet_RecPlot + EffNet_RecPlot,40,1,1,0.010933165438473225,0.9817091226577759,0.007357767317444086
107,EffNet_RecPlot + EffNet_RecPlot,41,1,2,0.07559408992528915,0.008895913138985634,0.9155099391937256
107,EffNet_RecPlot + EffNet_RecPlot,42,1,1,0.0028781804721802473,0.9899489879608154,0.007172818295657635
107,EffNet_RecPlot + EffNet_RecPlot,43,1,1,0.43586790561676025,0.5251198410987854,0.039012279361486435
107,EffNet_RecPlot + EffNet_RecPlot,44,1,1,0.013064712285995483,0.9702456593513489,0.016689548268914223
107,EffNet_RecPlot + EffNet_RecPlot,45,1,1,0.06973803788423538,0.7967722415924072,0.1334897130727768
107,EffNet_RecPlot + EffNet_RecPlot,46,1,1,0.0017634177347645164,0.9961748123168945,0.002061794511973858
107,EffNet_RecPlot + EffNet_RecPlot,47,2,2,0.0069060069508850574,0.005332720000296831,0.9877612590789795
107,EffNet_RecPlot + EffNet_RecPlot,48,2,2,0.004490707069635391,0.0025501709897071123,0.9929591417312622
107,EffNet_RecPlot + EffNet_RecPlot,49,2,1,0.0046769618056714535,0.9933769106864929,0.0019461888587102294
107,EffNet_RecPlot + EffNet_RecPlot,50,2,2,0.014445659704506397,0.01360845286399126,0.9719458818435669
107,EffNet_RecPlot + EffNet_RecPlot,51,2,1,0.06834001839160919,0.6174923777580261,0.3141675889492035
107,EffNet_RecPlot + EffNet_RecPlot,52,2,2,0.03103853017091751,0.12867188453674316,0.8402895927429199
107,EffNet_RecPlot + EffNet_RecPlot,53,2,2,0.023904694244265556,0.007204771041870117,0.9688905477523804
107,EffNet_RecPlot + EffNet_RecPlot,54,2,2,0.006889332085847855,0.00877369288355112,0.9843369722366333
107,EffNet_RecPlot + EffNet_RecPlot,55,2,2,0.26127347350120544,0.1572282910346985,0.5814982652664185
107,EffNet_RecPlot + EffNet_RecPlot,56,2,2,0.006978127174079418,0.009851544164121151,0.9831703305244446
107,EffNet_RecPlot + EffNet_RecPlot,57,2,2,0.01900351233780384,0.06237228587269783,0.918624222278595
107,EffNet_RecPlot + EffNet_RecPlot,58,2,0,0.4843960106372833,0.0911874920129776,0.42441651225090027
121,MobileNet_Original + MobileNet_RecPlot,0,0,2,0.2926405370235443,0.2746432423591614,0.4327162206172943
121,MobileNet_Original + MobileNet_RecPlot,1,0,2,0.38039684295654297,0.21728944778442383,0.4023137390613556
121,MobileNet_Original + MobileNet_RecPlot,2,0,2,0.2923531234264374,0.22027823328971863,0.48736870288848877
121,MobileNet_Original + MobileNet_RecPlot,3,0,1,0.39297643303871155,0.4651816487312317,0.14184191823005676
121,MobileNet_Original + MobileNet_RecPlot,4,0,0,0.9741737246513367,0.014033705927431583,0.011792569421231747
121,MobileNet_Original + MobileNet_RecPlot,5,0,0,0.9904305934906006,0.00252265902236104,0.007046734448522329
121,MobileNet_Original + MobileNet_RecPlot,6,0,0,0.9674386382102966,0.01126618217676878,0.02129521407186985
121,MobileNet_Original + MobileNet_RecPlot,7,0,1,0.18411684036254883,0.7752880454063416,0.04059511423110962
121,MobileNet_Original + MobileNet_RecPlot,8,0,0,0.7642453908920288,0.1335415095090866,0.10221311450004578
121,MobileNet_Original + MobileNet_RecPlot,9,0,0,0.7545772194862366,0.13748899102210999,0.10793377459049225
121,MobileNet_Original + MobileNet_RecPlot,10,0,0,0.9308121204376221,0.04015081375837326,0.029037069529294968
121,MobileNet_Original + MobileNet_RecPlot,11,0,0,0.49694833159446716,0.46318647265434265,0.03986519202589989
121,MobileNet_Original + MobileNet_RecPlot,12,0,0,0.9026410579681396,0.03256192430853844,0.06479701399803162
121,MobileNet_Original + MobileNet_RecPlot,13,0,0,0.7110649347305298,0.06521374732255936,0.22372135519981384
121,MobileNet_Original + MobileNet_RecPlot,14,0,0,0.8968292474746704,0.07816952466964722,0.025001220405101776
121,MobileNet_Original + MobileNet_RecPlot,15,0,1,0.18105630576610565,0.4303056001663208,0.38863807916641235
121,MobileNet_Original + MobileNet_RecPlot,16,0,2,0.24130374193191528,0.2061554193496704,0.5525408387184143
121,MobileNet_Original + MobileNet_RecPlot,17,0,0,0.8302724957466125,0.02803238481283188,0.14169515669345856
121,MobileNet_Original + MobileNet_RecPlot,18,1,1,0.12056124955415726,0.8724493980407715,0.006989367306232452
121,MobileNet_Original + MobileNet_RecPlot,19,1,1,0.0013555596815422177,0.996768057346344,0.0018763000844046474
121,MobileNet_Original + MobileNet_RecPlot,20,1,1,0.022359540686011314,0.9699890613555908,0.007651420310139656
121,MobileNet_Original + MobileNet_RecPlot,21,1,1,0.15451638400554657,0.7652033567428589,0.08028024435043335
121,MobileNet_Original + MobileNet_RecPlot,22,1,1,0.07799400389194489,0.9016350507736206,0.020370997488498688
121,MobileNet_Original + MobileNet_RecPlot,23,1,0,0.45891332626342773,0.4469867944717407,0.09409992396831512
121,MobileNet_Original + MobileNet_RecPlot,24,1,1,0.0584295317530632,0.8417849540710449,0.09978549182415009
121,MobileNet_Original + MobileNet_RecPlot,25,1,1,0.005815563723444939,0.9472143650054932,0.04697008058428764
121,MobileNet_Original + MobileNet_RecPlot,26,1,1,0.20631001889705658,0.5404274463653564,0.2532625198364258
121,MobileNet_Original + MobileNet_RecPlot,27,1,1,0.0457020066678524,0.894634485244751,0.0596635639667511
121,MobileNet_Original + MobileNet_RecPlot,28,1,1,0.15269963443279266,0.7980940341949463,0.049206335097551346
121,MobileNet_Original + MobileNet_RecPlot,29,1,1,0.00493601756170392,0.9856484532356262,0.0094155203551054
121,MobileNet_Original + MobileNet_RecPlot,30,1,1,0.03551182895898819,0.8750492334365845,0.08943890780210495
121,MobileNet_Original + MobileNet_RecPlot,31,1,1,0.03403748944401741,0.9310287237167358,0.03493380546569824
121,MobileNet_Original + EffNet_Original,0,0,1,0.44422152638435364,0.4816592037677765,0.07411924004554749
121,MobileNet_Original + EffNet_Original,1,0,0,0.8306227922439575,0.14564301073551178,0.023734254762530327
121,MobileNet_Original + EffNet_Original,2,0,0,0.7018214464187622,0.21844178438186646,0.07973682880401611
121,MobileNet_Original + EffNet_Original,3,0,1,0.33660757541656494,0.5921834111213684,0.07120899856090546
121,MobileNet_Original + EffNet_Original,4,0,0,0.982544481754303,0.007131408434361219,0.010324135422706604
121,MobileNet_Original + EffNet_Original,5,0,0,0.9914101362228394,0.0017162716249004006,0.006873589474707842
121,MobileNet_Original + EffNet_Original,6,0,0,0.9910745620727539,0.005401461385190487,0.0035240023862570524
121,MobileNet_Original + EffNet_Original,7,0,0,0.5223082900047302,0.3667987585067749,0.11089293658733368
121,MobileNet_Original + EffNet_Original,8,0,0,0.8011329174041748,0.11917851120233536,0.07968860864639282
121,MobileNet_Original + EffNet_Original,9,0,0,0.8544472455978394,0.06250269711017609,0.08305006474256516
121,MobileNet_Original + EffNet_Original,10,0,0,0.952372670173645,0.030022714287042618,0.01760455220937729
121,MobileNet_Original + EffNet_Original,11,0,0,0.9483366012573242,0.013193583115935326,0.038469791412353516
121,MobileNet_Original + EffNet_Original,12,0,0,0.9559098482131958,0.018039990216493607,0.026050185784697533
121,MobileNet_Original + EffNet_Original,13,0,0,0.783161997795105,0.06391453742980957,0.15292347967624664
121,MobileNet_Original + EffNet_Original,14,0,0,0.9924781918525696,0.002334193093702197,0.005187612026929855
121,MobileNet_Original + EffNet_Original,15,0,2,0.15801942348480225,0.04575900733470917,0.7962215542793274
121,MobileNet_Original + EffNet_Original,16,0,0,0.46255621314048767,0.11480044573545456,0.42264336347579956
121,MobileNet_Original + EffNet_Original,17,0,0,0.8366492986679077,0.024555744603276253,0.13879500329494476
121,MobileNet_Original + EffNet_Original,18,1,1,0.011456290259957314,0.9843595027923584,0.004184214863926172
121,MobileNet_Original + EffNet_Original,19,1,1,0.000586210167966783,0.9979639053344727,0.0014498692471534014
121,MobileNet_Original + EffNet_Original,20,1,1,0.009551549330353737,0.9860742092132568,0.004374282900243998
121,MobileNet_Original + EffNet_Original,21,1,1,0.04943074285984039,0.8171271681785583,0.13344207406044006
121,MobileNet_Original + EffNet_Original,22,1,1,0.03222603350877762,0.955202043056488,0.012571960687637329
121,MobileNet_Original + EffNet_Original,23,1,1,0.16504232585430145,0.7979629039764404,0.03699478879570961
121,MobileNet_Original + EffNet_Original,24,1,1,0.05168360471725464,0.8204070329666138,0.12790942192077637
121,MobileNet_Original + EffNet_Original,25,1,1,0.0024129755329340696,0.9509879350662231,0.04659914970397949
121,MobileNet_Original + EffNet_Original,26,1,1,0.011314144358038902,0.8023116588592529,0.18637415766716003
121,MobileNet_Original + EffNet_Original,27,1,1,0.0037588831037282944,0.9792688488960266,0.01697228103876114
121,MobileNet_Original + EffNet_Original,28,1,1,0.0652623251080513,0.9199528098106384,0.014784879982471466
121,MobileNet_Original + EffNet_Original,29,1,1,0.003842360572889447,0.9921380877494812,0.004019585438072681
121,MobileNet_Original + EffNet_Original,30,1,1,0.032566770911216736,0.8788660764694214,0.08856711536645889
121,MobileNet_Original + EffNet_Original,31,1,1,0.09220153093338013,0.8156504034996033,0.09214808791875839
121,MobileNet_Original + EffNet_RecPlot,0,0,2,0.2829269766807556,0.2644405961036682,0.45263245701789856
121,MobileNet_Original + EffNet_RecPlot,1,0,2,0.3957218825817108,0.1947629302740097,0.40951523184776306
121,MobileNet_Original + EffNet_RecPlot,2,0,0,0.5645650625228882,0.19813381135463715,0.23730115592479706
121,MobileNet_Original + EffNet_RecPlot,3,0,1,0.2322332262992859,0.7155271172523499,0.05223966762423515
121,MobileNet_Original + EffNet_RecPlot,4,0,0,0.9814714193344116,0.008153214119374752,0.010375401936471462
121,MobileNet_Original + EffNet_RecPlot,5,0,0,0.9871503114700317,0.0035561732947826385,0.009293468669056892
121,MobileNet_Original + EffNet_RecPlot,6,0,0,0.9882969260215759,0.0056129214353859425,0.006090153008699417
121,MobileNet_Original + EffNet_RecPlot,7,0,1,0.1609703153371811,0.7925947904586792,0.046434853225946426
121,MobileNet_Original + EffNet_RecPlot,8,0,0,0.8300302028656006,0.11153259128332138,0.058437228202819824
121,MobileNet_Original + EffNet_RecPlot,9,0,0,0.7577757835388184,0.10039728879928589,0.14182697236537933
121,MobileNet_Original + EffNet_RecPlot,10,0,0,0.9462083578109741,0.03288085386157036,0.020910797640681267
121,MobileNet_Original + EffNet_RecPlot,11,0,1,0.47711342573165894,0.48574987053871155,0.0371367409825325
121,MobileNet_Original + EffNet_RecPlot,12,0,0,0.9468191862106323,0.013713223859667778,0.039467621594667435
121,MobileNet_Original + EffNet_RecPlot,13,0,0,0.5117582082748413,0.08252862095832825,0.40571320056915283
121,MobileNet_Original + EffNet_RecPlot,14,0,0,0.957900881767273,0.03633473068475723,0.005764377303421497
121,MobileNet_Original + EffNet_RecPlot,15,0,1,0.15523038804531097,0.494802325963974,0.3499673306941986
121,MobileNet_Original + EffNet_RecPlot,16,0,2,0.22357909381389618,0.1456223428249359,0.6307985782623291
121,MobileNet_Original + EffNet_RecPlot,17,0,0,0.8298087120056152,0.027184899896383286,0.14300642907619476
121,MobileNet_Original + EffNet_RecPlot,18,1,1,0.01028093695640564,0.9835507273674011,0.006168341264128685
121,MobileNet_Original + EffNet_RecPlot,19,1,1,0.00091869494644925,0.997992753982544,0.0010885554365813732
121,MobileNet_Original + EffNet_RecPlot,20,1,1,0.053780023008584976,0.9223541021347046,0.02386586181819439
121,MobileNet_Original + EffNet_RecPlot,21,1,1,0.04158298298716545,0.9269381761550903,0.03147880360484123
121,MobileNet_Original + EffNet_RecPlot,22,1,1,0.033344559371471405,0.9501268863677979,0.01652849279344082
121,MobileNet_Original + EffNet_RecPlot,23,1,1,0.3752548098564148,0.5398890376091003,0.08485624194145203
121,MobileNet_Original + EffNet_RecPlot,24,1,1,0.05053480342030525,0.85088050365448,0.09858473390340805
121,MobileNet_Original + EffNet_RecPlot,25,1,1,0.015376584604382515,0.9364413022994995,0.04818212240934372
121,MobileNet_Original + EffNet_RecPlot,26,1,1,0.22776691615581512,0.4793076515197754,0.2929253876209259
121,MobileNet_Original + EffNet_RecPlot,27,1,1,0.09929164499044418,0.8726068139076233,0.02810158208012581
121,MobileNet_Original + EffNet_RecPlot,28,1,1,0.05778452381491661,0.9182654619216919,0.02395005151629448
121,MobileNet_Original + EffNet_RecPlot,29,1,1,0.005353344138711691,0.9611520171165466,0.03349466249346733
121,MobileNet_Original + EffNet_RecPlot,30,1,1,0.060143422335386276,0.8378749489784241,0.10198165476322174
121,MobileNet_Original + EffNet_RecPlot,31,1,1,0.0338265597820282,0.9322270154953003,0.0339464396238327
121,MobileNet_RecPlot + EffNet_Original,0,0,2,0.2684050500392914,0.2904345989227295,0.4411604106426239
121,MobileNet_RecPlot + EffNet_Original,1,0,0,0.5329219102859497,0.08053858578205109,0.3865395486354828
121,MobileNet_RecPlot + EffNet_Original,2,0,0,0.5224967002868652,0.05897851288318634,0.4185248613357544
121,MobileNet_RecPlot + EffNet_Original,3,0,1,0.32936275005340576,0.47476598620414734,0.19587130844593048
121,MobileNet_RecPlot + EffNet_Original,4,0,0,0.9890502095222473,0.008074333891272545,0.0028754957020282745
121,MobileNet_RecPlot + EffNet_Original,5,0,0,0.9970241785049438,0.0011921063996851444,0.001783780986443162
121,MobileNet_RecPlot + EffNet_Original,6,0,0,0.9691650867462158,0.01071452721953392,0.020120397210121155
121,MobileNet_RecPlot + EffNet_Original,7,0,1,0.4131636917591095,0.5046690106391907,0.08216732740402222
121,MobileNet_RecPlot + EffNet_Original,8,0,0,0.8080604076385498,0.05590534210205078,0.13603423535823822
121,MobileNet_RecPlot + EffNet_Original,9,0,0,0.8574525713920593,0.08160834014415741,0.06093908101320267
121,MobileNet_RecPlot + EffNet_Original,10,0,0,0.9777781367301941,0.01037900522351265,0.011842826381325722
121,MobileNet_RecPlot + EffNet_Original,11,0,0,0.5346980690956116,0.45091497898101807,0.014386985450983047
121,MobileNet_RecPlot + EffNet_Original,12,0,0,0.926544189453125,0.029277607798576355,0.04417821764945984
121,MobileNet_RecPlot + EffNet_Original,13,0,0,0.9197048544883728,0.0073965489864349365,0.07289864122867584
121,MobileNet_RecPlot + EffNet_Original,14,0,0,0.8977742195129395,0.07728834450244904,0.02493748441338539
121,MobileNet_RecPlot + EffNet_Original,15,0,2,0.0655144676566124,0.4009457528591156,0.5335398316383362
121,MobileNet_RecPlot + EffNet_Original,16,0,0,0.45796701312065125,0.10183583199977875,0.4401971697807312
121,MobileNet_RecPlot + EffNet_Original,17,0,0,0.990437388420105,0.0046897949650883675,0.004872835241258144
121,MobileNet_RecPlot + EffNet_Original,18,1,1,0.11762093007564545,0.8765185475349426,0.00586052518337965
121,MobileNet_RecPlot + EffNet_Original,19,1,1,0.0008669705712236464,0.9966094493865967,0.002523572649806738
121,MobileNet_RecPlot + EffNet_Original,20,1,1,0.013780448585748672,0.9810189008712769,0.005200576968491077
121,MobileNet_RecPlot + EffNet_Original,21,1,1,0.12137727439403534,0.7212306261062622,0.15739208459854126
121,MobileNet_RecPlot + EffNet_Original,22,1,1,0.0463218055665493,0.9456794261932373,0.00799875520169735
121,MobileNet_RecPlot + EffNet_Original,23,1,1,0.29479002952575684,0.6451385021209717,0.060071442276239395
121,MobileNet_RecPlot + EffNet_Original,24,1,1,0.010876133106648922,0.9582885503768921,0.030835341662168503
121,MobileNet_RecPlot + EffNet_Original,25,1,1,0.0037541016936302185,0.9937779307365417,0.002467985264956951
121,MobileNet_RecPlot + EffNet_Original,26,1,1,0.1957973688840866,0.736320972442627,0.06788166612386703
121,MobileNet_RecPlot + EffNet_Original,27,1,1,0.0422256775200367,0.9126148223876953,0.045159488916397095
121,MobileNet_RecPlot + EffNet_Original,28,1,1,0.10947182029485703,0.8481460809707642,0.04238210991024971
121,MobileNet_RecPlot + EffNet_Original,29,1,1,0.0011285830987617373,0.9932628870010376,0.005608563311398029
121,MobileNet_RecPlot + EffNet_Original,30,1,1,0.0032238727435469627,0.99455726146698,0.0022188250441104174
121,MobileNet_RecPlot + EffNet_Original,31,1,1,0.06134188920259476,0.8773632645606995,0.06129485368728638
121,MobileNet_RecPlot + EffNet_RecPlot,0,0,2,0.10711044073104858,0.07321596890687943,0.8196735978126526
121,MobileNet_RecPlot + EffNet_RecPlot,1,0,2,0.0980210229754448,0.12965849041938782,0.7723205089569092
121,MobileNet_RecPlot + EffNet_RecPlot,2,0,2,0.3852403163909912,0.03867055103182793,0.5760891437530518
121,MobileNet_RecPlot + EffNet_RecPlot,3,0,1,0.22498837113380432,0.5981096625328064,0.17690196633338928
121,MobileNet_RecPlot + EffNet_RecPlot,4,0,0,0.9879770874977112,0.009096138179302216,0.0029267629142850637
121,MobileNet_RecPlot + EffNet_RecPlot,5,0,0,0.9927643537521362,0.003032008185982704,0.004203659947961569
121,MobileNet_RecPlot + EffNet_RecPlot,6,0,0,0.9663873910903931,0.010925986804068089,0.0226865466684103
121,MobileNet_RecPlot + EffNet_RecPlot,7,0,1,0.05182572826743126,0.9304651021957397,0.017709238454699516
121,MobileNet_RecPlot + EffNet_RecPlot,8,0,0,0.8369577527046204,0.0482594296336174,0.11478285491466522
121,MobileNet_RecPlot + EffNet_RecPlot,9,0,0,0.7607811093330383,0.11950293928384781,0.11971599608659744
121,MobileNet_RecPlot + EffNet_RecPlot,10,0,0,0.9716138243675232,0.01323714293539524,0.01514906994998455
121,MobileNet_RecPlot + EffNet_RecPlot,11,0,1,0.06347484141588211,0.923471212387085,0.013053931295871735
121,MobileNet_RecPlot + EffNet_RecPlot,12,0,0,0.9174535274505615,0.024950841441750526,0.05759565159678459
121,MobileNet_RecPlot + EffNet_RecPlot,13,0,0,0.6483010053634644,0.026010628789663315,0.32568836212158203
121,MobileNet_RecPlot + EffNet_RecPlot,14,0,0,0.8631967902183533,0.11128886789083481,0.02551424689590931
121,MobileNet_RecPlot + EffNet_RecPlot,15,0,1,0.06272542476654053,0.8499890565872192,0.08728554844856262
121,MobileNet_RecPlot + EffNet_RecPlot,16,0,2,0.21898989379405975,0.1326577365398407,0.6483523845672607
121,MobileNet_RecPlot + EffNet_RecPlot,17,0,0,0.9835968017578125,0.0073189502581954,0.009084259159862995
121,MobileNet_RecPlot + EffNet_RecPlot,18,1,1,0.11644557863473892,0.8757097721099854,0.00784465204924345
121,MobileNet_RecPlot + EffNet_RecPlot,19,1,1,0.0011994553497061133,0.996638298034668,0.002162258606404066
121,MobileNet_RecPlot + EffNet_RecPlot,20,1,1,0.05800892412662506,0.9172989130020142,0.024692155420780182
121,MobileNet_RecPlot + EffNet_RecPlot,21,1,1,0.1135295182466507,0.831041693687439,0.055428821593523026
121,MobileNet_RecPlot + EffNet_RecPlot,22,1,1,0.047440335154533386,0.9406043887138367,0.011955289170145988
121,MobileNet_RecPlot + EffNet_RecPlot,23,1,0,0.505002498626709,0.3870646357536316,0.10793288797140121
121,MobileNet_RecPlot + EffNet_RecPlot,24,1,1,0.009727331809699535,0.9887620210647583,0.0015106580685824156
