seed,cenario,sample,y_true,y_pred,prob_0,prob_1
107,MobileNet_Original + MobileNet_RecPlot,2,0,0,0.9818083047866821,0.018191654235124588
107,MobileNet_Original + MobileNet_RecPlot,3,0,0,0.970070481300354,0.029929567128419876
107,MobileNet_Original + MobileNet_RecPlot,4,0,0,0.7025667428970337,0.2974332869052887
107,MobileNet_Original + MobileNet_RecPlot,5,0,0,0.9898902177810669,0.010109811089932919
107,MobileNet_Original + MobileNet_RecPlot,6,0,0,0.8061876893043518,0.1938123106956482
107,MobileNet_Original + MobileNet_RecPlot,7,0,0,0.9682871103286743,0.03171291574835777
107,MobileNet_Original + MobileNet_RecPlot,8,0,0,0.9897591471672058,0.01024085097014904
107,MobileNet_Original + MobileNet_RecPlot,9,0,0,0.8182810544967651,0.18171896040439606
107,MobileNet_Original + MobileNet_RecPlot,10,0,0,0.7722720503807068,0.22772793471813202
107,MobileNet_Original + MobileNet_RecPlot,11,0,0,0.8832297325134277,0.11677027493715286
107,MobileNet_Original + MobileNet_RecPlot,12,0,0,0.9817062020301819,0.01829381287097931
107,MobileNet_Original + MobileNet_RecPlot,13,0,0,0.7579977512359619,0.24200224876403809
107,MobileNet_Original + MobileNet_RecPlot,14,0,0,0.961645245552063,0.03835473582148552
107,MobileNet_Original + MobileNet_RecPlot,15,0,0,0.9395700693130493,0.060429926961660385
107,MobileNet_Original + MobileNet_RecPlot,16,0,0,0.5901839733123779,0.40981602668762207
107,MobileNet_Original + MobileNet_RecPlot,17,0,0,0.8563770055770874,0.14362302422523499
107,MobileNet_Original + MobileNet_RecPlot,18,0,0,0.7521371245384216,0.24786289036273956
107,MobileNet_Original + MobileNet_RecPlot,19,0,0,0.980475664138794,0.019524361938238144
107,MobileNet_Original + MobileNet_RecPlot,20,0,0,0.7728408575057983,0.22715915739536285
107,MobileNet_Original + MobileNet_RecPlot,21,0,0,0.8451590538024902,0.15484093129634857
107,MobileNet_Original + MobileNet_RecPlot,22,1,1,0.05410169064998627,0.9458982944488525
107,MobileNet_Original + MobileNet_RecPlot,23,1,1,0.009845613501966,0.9901543855667114
107,MobileNet_Original + MobileNet_RecPlot,24,1,1,0.010349703952670097,0.989650309085846
107,MobileNet_Original + MobileNet_RecPlot,25,1,1,0.009576159529387951,0.9904237985610962
107,MobileNet_Original + MobileNet_RecPlot,26,1,1,0.3617933392524719,0.6382066607475281
107,MobileNet_Original + MobileNet_RecPlot,27,1,1,0.059257782995700836,0.9407421946525574
107,MobileNet_Original + MobileNet_RecPlot,28,1,1,0.2106713056564331,0.7893286943435669
107,MobileNet_Original + MobileNet_RecPlot,29,1,1,0.09912294149398804,0.900877058506012
107,MobileNet_Original + MobileNet_RecPlot,30,1,1,0.02053026109933853,0.9794697761535645
107,MobileNet_Original + MobileNet_RecPlot,31,1,1,0.06011480093002319,0.9398851990699768
107,MobileNet_Original + EffNet_Original,0,0,0,0.9329509735107422,0.06704899668693542
107,MobileNet_Original + EffNet_Original,1,0,1,0.4987725019454956,0.5012274980545044
107,MobileNet_Original + EffNet_Original,2,0,0,0.9365248084068298,0.06347522139549255
107,MobileNet_Original + EffNet_Original,3,0,0,0.966995120048523,0.03300490230321884
107,MobileNet_Original + EffNet_Original,4,0,0,0.877893328666687,0.12210671603679657
107,MobileNet_Original + EffNet_Original,5,0,0,0.9475183486938477,0.05248164013028145
107,MobileNet_Original + EffNet_Original,6,0,0,0.9620884656906128,0.037911515682935715
107,MobileNet_Original + EffNet_Original,7,0,0,0.9446436166763306,0.05535639077425003
107,MobileNet_Original + EffNet_Original,8,0,0,0.9956595301628113,0.004340458661317825
107,MobileNet_Original + EffNet_Original,9,0,0,0.8267177939414978,0.1732822060585022
107,MobileNet_Original + EffNet_Original,10,0,0,0.7354183793067932,0.2645816206932068
107,MobileNet_Original + EffNet_Original,11,0,0,0.543979287147522,0.456020712852478
107,MobileNet_Original + EffNet_Original,12,0,0,0.906371533870697,0.09362848103046417
107,MobileNet_Original + EffNet_Original,13,0,0,0.8121967315673828,0.18780329823493958
107,MobileNet_Original + EffNet_Original,14,0,0,0.7398268580436707,0.26017314195632935
107,MobileNet_Original + EffNet_Original,15,0,0,0.8237946629524231,0.1762053221464157
107,MobileNet_Original + EffNet_Original,16,0,0,0.905240535736084,0.09475945681333542
107,MobileNet_Original + EffNet_Original,17,0,0,0.542874813079834,0.457125186920166
107,MobileNet_Original + EffNet_Original,18,0,0,0.6000380516052246,0.3999619781970978
107,MobileNet_Original + EffNet_Original,19,0,0,0.7298806309700012,0.2701193690299988
107,MobileNet_Original + EffNet_Original,20,0,1,0.31109538674354553,0.6889045834541321
107,MobileNet_Original + EffNet_Original,21,0,1,0.46282121539115906,0.5371788144111633
107,MobileNet_Original + EffNet_Original,22,1,1,0.012876925989985466,0.9871230721473694
107,MobileNet_Original + EffNet_Original,23,1,1,0.00858953408896923,0.991410493850708
107,MobileNet_Original + EffNet_Original,24,1,1,0.001828521490097046,0.9981715083122253
107,MobileNet_Original + EffNet_Original,25,1,1,0.0017365528037771583,0.9982634782791138
107,MobileNet_Original + EffNet_Original,26,1,1,0.0007115821354091167,0.9992884397506714
107,MobileNet_Original + EffNet_Original,27,1,1,0.027072833850979805,0.9729272127151489
107,MobileNet_Original + EffNet_Original,28,1,1,0.2686064839363098,0.7313935160636902
107,MobileNet_Original + EffNet_Original,29,1,1,0.02298032119870186,0.977019727230072
107,MobileNet_Original + EffNet_Original,30,1,1,0.01473302859812975,0.9852669835090637
107,MobileNet_Original + EffNet_Original,31,1,1,0.00908335205167532,0.9909166693687439
107,MobileNet_Original + EffNet_RecPlot,0,0,0,0.5936146974563599,0.40638527274131775
107,MobileNet_Original + EffNet_RecPlot,1,0,0,0.765487790107727,0.23451218008995056
107,MobileNet_Original + EffNet_RecPlot,2,0,0,0.9738906621932983,0.026109322905540466
107,MobileNet_Original + EffNet_RecPlot,3,0,0,0.9639233350753784,0.03607666492462158
107,MobileNet_Original + EffNet_RecPlot,4,0,0,0.941740870475769,0.05825914442539215
107,MobileNet_Original + EffNet_RecPlot,5,0,0,0.9467551112174988,0.05324488505721092
107,MobileNet_Original + EffNet_RecPlot,6,0,0,0.8218218088150024,0.17817816138267517
107,MobileNet_Original + EffNet_RecPlot,7,0,0,0.9679235219955444,0.032076507806777954
107,MobileNet_Original + EffNet_RecPlot,8,0,0,0.9954883456230164,0.004511645529419184
107,MobileNet_Original + EffNet_RecPlot,9,0,0,0.7983297109603882,0.201670303940773
107,MobileNet_Original + EffNet_RecPlot,10,0,0,0.6837819218635559,0.3162180781364441
107,MobileNet_Original + EffNet_RecPlot,11,0,0,0.8817121386528015,0.11828785389661789
107,MobileNet_Original + EffNet_RecPlot,12,0,0,0.758699893951416,0.2413000911474228
107,MobileNet_Original + EffNet_RecPlot,13,0,0,0.9300776720046997,0.0699222981929779
107,MobileNet_Original + EffNet_RecPlot,14,0,0,0.9609590172767639,0.03904098644852638
107,MobileNet_Original + EffNet_RecPlot,15,0,0,0.9656404256820679,0.03435960412025452
107,MobileNet_Original + EffNet_RecPlot,16,0,0,0.9031224846839905,0.09687752276659012
107,MobileNet_Original + EffNet_RecPlot,17,0,0,0.9068851470947266,0.09311485290527344
107,MobileNet_Original + EffNet_RecPlot,18,0,0,0.6184506416320801,0.3815494179725647
107,MobileNet_Original + EffNet_RecPlot,19,0,0,0.9740704894065857,0.0259295254945755
107,MobileNet_Original + EffNet_RecPlot,20,0,0,0.7708970308303833,0.2291029691696167
107,MobileNet_Original + EffNet_RecPlot,21,0,0,0.8843774795532227,0.11562249064445496
107,MobileNet_Original + EffNet_RecPlot,22,1,1,0.4280765652656555,0.5719234347343445
107,MobileNet_Original + EffNet_RecPlot,23,1,1,0.008839777670800686,0.9911602139472961
107,MobileNet_Original + EffNet_RecPlot,24,1,1,0.010443603619933128,0.9895564317703247
107,MobileNet_Original + EffNet_RecPlot,25,1,1,0.056142065674066544,0.9438579678535461
107,MobileNet_Original + EffNet_RecPlot,26,1,1,0.49544262886047363,0.5045574307441711
107,MobileNet_Original + EffNet_RecPlot,27,1,1,0.037150658667087555,0.9628493785858154
107,MobileNet_Original + EffNet_RecPlot,28,1,1,0.30861330032348633,0.6913866996765137
107,MobileNet_Original + EffNet_RecPlot,29,1,1,0.18907751142978668,0.8109225034713745
107,MobileNet_Original + EffNet_RecPlot,30,1,1,0.092592254281044,0.9074077606201172
107,MobileNet_Original + EffNet_RecPlot,31,1,1,0.011340480297803879,0.9886595010757446
107,MobileNet_RecPlot + EffNet_Original,0,0,0,0.5678749680519104,0.4321250319480896
107,MobileNet_RecPlot + EffNet_Original,1,0,0,0.5967496633529663,0.4032503664493561
107,MobileNet_RecPlot + EffNet_Original,2,0,0,0.9536314010620117,0.04636864736676216
107,MobileNet_RecPlot + EffNet_Original,3,0,0,0.9946104288101196,0.005389545578509569
107,MobileNet_RecPlot + EffNet_Original,4,0,0,0.6245282292366028,0.3754717707633972
107,MobileNet_RecPlot + EffNet_Original,5,0,0,0.9477363228797913,0.05226370319724083
107,MobileNet_RecPlot + EffNet_Original,6,0,0,0.8347637057304382,0.16523627936840057
107,MobileNet_RecPlot + EffNet_Original,7,0,0,0.9748318195343018,0.02516821399331093
107,MobileNet_RecPlot + EffNet_Original,8,0,0,0.986190676689148,0.01380935125052929
107,MobileNet_RecPlot + EffNet_Original,9,0,0,0.971879243850708,0.02812073938548565
107,MobileNet_RecPlot + EffNet_Original,10,0,0,0.7993325591087341,0.20066744089126587
107,MobileNet_RecPlot + EffNet_Original,11,0,0,0.6593882441520691,0.3406117558479309
107,MobileNet_RecPlot + EffNet_Original,12,0,0,0.9074143767356873,0.09258563071489334
107,MobileNet_RecPlot + EffNet_Original,13,0,0,0.6034555435180664,0.396544486284256
107,MobileNet_RecPlot + EffNet_Original,14,0,0,0.7686540484428406,0.23134596645832062
107,MobileNet_RecPlot + EffNet_Original,15,0,0,0.8307329416275024,0.16926708817481995
107,MobileNet_RecPlot + EffNet_Original,16,0,0,0.515027642250061,0.48497235774993896
107,MobileNet_RecPlot + EffNet_Original,17,0,0,0.5542820692062378,0.4457179605960846
107,MobileNet_RecPlot + EffNet_Original,18,0,0,0.6627396941184998,0.33726027607917786
107,MobileNet_RecPlot + EffNet_Original,19,0,0,0.7472547888755798,0.25274524092674255
107,MobileNet_RecPlot + EffNet_Original,20,0,0,0.5353273749351501,0.46467262506484985
107,MobileNet_RecPlot + EffNet_Original,21,0,1,0.44705432653427124,0.5529457330703735
107,MobileNet_RecPlot + EffNet_Original,22,1,1,0.04402188956737518,0.9559780955314636
107,MobileNet_RecPlot + EffNet_Original,23,1,1,0.005085740704089403,0.9949142336845398
107,MobileNet_RecPlot + EffNet_Original,24,1,1,0.008784233592450619,0.9912157654762268
107,MobileNet_RecPlot + EffNet_Original,25,1,1,0.009308131411671638,0.9906919002532959
107,MobileNet_RecPlot + EffNet_Original,26,1,1,0.36147812008857727,0.6385219097137451
107,MobileNet_RecPlot + EffNet_Original,27,1,1,0.034619975835084915,0.965380072593689
107,MobileNet_RecPlot + EffNet_Original,28,1,1,0.0707230493426323,0.9292769432067871
107,MobileNet_RecPlot + EffNet_Original,29,1,1,0.07880927622318268,0.9211907386779785
107,MobileNet_RecPlot + EffNet_Original,30,1,1,0.006912485230714083,0.9930875301361084
107,MobileNet_RecPlot + EffNet_Original,31,1,1,0.06480001658201218,0.9351999759674072
107,MobileNet_RecPlot + EffNet_RecPlot,0,0,1,0.22853869199752808,0.7714613080024719
107,MobileNet_RecPlot + EffNet_RecPlot,1,0,0,0.8634649515151978,0.13653506338596344
107,MobileNet_RecPlot + EffNet_RecPlot,2,0,0,0.9909972548484802,0.009002751670777798
107,MobileNet_RecPlot + EffNet_RecPlot,3,0,0,0.9915387034416199,0.008461307734251022
107,MobileNet_RecPlot + EffNet_RecPlot,4,0,0,0.6883758306503296,0.3116241991519928
107,MobileNet_RecPlot + EffNet_RecPlot,5,0,0,0.9469730854034424,0.053026940673589706
107,MobileNet_RecPlot + EffNet_RecPlot,6,0,0,0.6944971084594727,0.30550292134284973
107,MobileNet_RecPlot + EffNet_RecPlot,7,0,0,0.9981116652488708,0.001888332306407392
107,MobileNet_RecPlot + EffNet_RecPlot,8,0,0,0.986019492149353,0.01398053765296936
107,MobileNet_RecPlot + EffNet_RecPlot,9,0,0,0.9434911608695984,0.05650883540511131
107,MobileNet_RecPlot + EffNet_RecPlot,10,0,0,0.7476961016654968,0.2523038983345032
107,MobileNet_RecPlot + EffNet_RecPlot,11,0,0,0.9971210956573486,0.002878875471651554
107,MobileNet_RecPlot + EffNet_RecPlot,12,0,0,0.7597427368164062,0.24025723338127136
107,MobileNet_RecPlot + EffNet_RecPlot,13,0,0,0.7213364839553833,0.2786634862422943
107,MobileNet_RecPlot + EffNet_RecPlot,14,0,0,0.9897861480712891,0.010213823989033699
107,MobileNet_RecPlot + EffNet_RecPlot,15,0,0,0.9725786447525024,0.027421368286013603
107,MobileNet_RecPlot + EffNet_RecPlot,16,0,0,0.5129095911979675,0.48709040880203247
107,MobileNet_RecPlot + EffNet_RecPlot,17,0,0,0.9182924032211304,0.08170762658119202
107,MobileNet_RecPlot + EffNet_RecPlot,18,0,0,0.6811522841453552,0.3188477158546448
107,MobileNet_RecPlot + EffNet_RecPlot,19,0,0,0.9914446473121643,0.0085553964599967
107,MobileNet_RecPlot + EffNet_RecPlot,20,0,0,0.9951289892196655,0.004871021956205368
107,MobileNet_RecPlot + EffNet_RecPlot,21,0,0,0.8686106204986572,0.13138937950134277
107,MobileNet_RecPlot + EffNet_RecPlot,22,1,1,0.4592215418815613,0.5407784581184387
107,MobileNet_RecPlot + EffNet_RecPlot,23,1,1,0.005335985217243433,0.9946640133857727
107,MobileNet_RecPlot + EffNet_RecPlot,24,1,1,0.017399314790964127,0.9826006889343262
107,MobileNet_RecPlot + EffNet_RecPlot,25,1,1,0.06371364742517471,0.9362863302230835
107,MobileNet_RecPlot + EffNet_RecPlot,26,1,0,0.8562091588973999,0.1437908262014389
107,MobileNet_RecPlot + EffNet_RecPlot,27,1,1,0.044697798788547516,0.9553022384643555
107,MobileNet_RecPlot + EffNet_RecPlot,28,1,1,0.11072983592748642,0.8892701864242554
107,MobileNet_RecPlot + EffNet_RecPlot,29,1,1,0.2449064701795578,0.755093514919281
107,MobileNet_RecPlot + EffNet_RecPlot,30,1,1,0.08477170765399933,0.9152282476425171
107,MobileNet_RecPlot + EffNet_RecPlot,31,1,1,0.06705715507268906,0.9329428672790527
107,EffNet_Original + EffNet_RecPlot,0,0,0,0.583554744720459,0.416445255279541
107,EffNet_Original + EffNet_RecPlot,1,0,0,0.5087558031082153,0.49124422669410706
107,EffNet_Original + EffNet_RecPlot,2,0,0,0.9457136988639832,0.05428631603717804
107,EffNet_Original + EffNet_RecPlot,3,0,0,0.9884633421897888,0.011536645703017712
107,EffNet_Original + EffNet_RecPlot,4,0,0,0.8637024164199829,0.13629761338233948
107,EffNet_Original + EffNet_RecPlot,5,0,0,0.9046012163162231,0.09539876878261566
107,EffNet_Original + EffNet_RecPlot,6,0,0,0.8503978848457336,0.14960214495658875
107,EffNet_Original + EffNet_RecPlot,7,0,0,0.9744682312011719,0.02553180605173111
107,EffNet_Original + EffNet_RecPlot,8,0,0,0.9919198751449585,0.008080147206783295
107,EffNet_Original + EffNet_RecPlot,9,0,0,0.951927900314331,0.048072077333927155
107,EffNet_Original + EffNet_RecPlot,10,0,0,0.7108424305915833,0.28915759921073914
107,EffNet_Original + EffNet_RecPlot,11,0,0,0.6578707098960876,0.34212931990623474
107,EffNet_Original + EffNet_RecPlot,12,0,0,0.6844080686569214,0.3155919015407562
107,EffNet_Original + EffNet_RecPlot,13,0,0,0.7755354642868042,0.2244645357131958
107,EffNet_Original + EffNet_RecPlot,14,0,0,0.7679678201675415,0.23203222453594208
107,EffNet_Original + EffNet_RecPlot,15,0,0,0.8568032383918762,0.14319676160812378
107,EffNet_Original + EffNet_RecPlot,16,0,0,0.8279660940170288,0.17203384637832642
107,EffNet_Original + EffNet_RecPlot,17,0,0,0.6047902703285217,0.39520978927612305
107,EffNet_Original + EffNet_RecPlot,18,0,0,0.5290532112121582,0.4709467887878418
107,EffNet_Original + EffNet_RecPlot,19,0,0,0.7408496141433716,0.2591504156589508
107,EffNet_Original + EffNet_RecPlot,20,0,0,0.5333835482597351,0.4666164517402649
107,EffNet_Original + EffNet_RecPlot,21,0,1,0.48627275228500366,0.5137272477149963
107,EffNet_Original + EffNet_RecPlot,22,1,1,0.41799676418304443,0.5820032358169556
107,EffNet_Original + EffNet_RecPlot,23,1,1,0.004079905338585377,0.9959201216697693
107,EffNet_Original + EffNet_RecPlot,24,1,1,0.008878134191036224,0.9911218881607056
107,EffNet_Original + EffNet_RecPlot,25,1,1,0.055874038487672806,0.9441259503364563
107,EffNet_Original + EffNet_RecPlot,26,1,1,0.495127409696579,0.5048726201057434
107,EffNet_Original + EffNet_RecPlot,27,1,1,0.012512853369116783,0.9874871969223022
107,EffNet_Original + EffNet_RecPlot,28,1,1,0.16866503655910492,0.8313350081443787
107,EffNet_Original + EffNet_RecPlot,29,1,1,0.16876384615898132,0.8312361836433411
107,EffNet_Original + EffNet_RecPlot,30,1,1,0.07897447794675827,0.9210255146026611
107,EffNet_Original + EffNet_RecPlot,31,1,1,0.016025695949792862,0.983974277973175
107,MobileNet_Original + MobileNet_Original,0,0,0,0.9430109858512878,0.05698900297284126
107,MobileNet_Original + MobileNet_Original,1,0,0,0.7555045485496521,0.2444954514503479
107,MobileNet_Original + MobileNet_Original,2,0,0,0.9647018313407898,0.03529822826385498
107,MobileNet_Original + MobileNet_Original,3,0,0,0.9424551129341125,0.057544924318790436
107,MobileNet_Original + MobileNet_Original,4,0,0,0.9559317827224731,0.044068239629268646
107,MobileNet_Original + MobileNet_Original,5,0,0,0.9896722435951233,0.01032775267958641
107,MobileNet_Original + MobileNet_Original,6,0,0,0.9335124492645264,0.06648754328489304
107,MobileNet_Original + MobileNet_Original,7,0,0,0.9380989074707031,0.061901092529296875
107,MobileNet_Original + MobileNet_Original,8,0,0,0.9992280602455139,0.0007719576242379844
107,MobileNet_Original + MobileNet_Original,9,0,0,0.6731196045875549,0.32688042521476746
107,MobileNet_Original + MobileNet_Original,10,0,0,0.7083578705787659,0.29164212942123413
107,MobileNet_Original + MobileNet_Original,11,0,0,0.7678207159042358,0.23217925429344177
107,MobileNet_Original + MobileNet_Original,12,0,0,0.9806633591651917,0.01933666504919529
107,MobileNet_Original + MobileNet_Original,13,0,0,0.9667389392852783,0.033261075615882874
107,MobileNet_Original + MobileNet_Original,14,0,0,0.9328181147575378,0.06718190014362335
107,MobileNet_Original + MobileNet_Original,15,0,0,0.9326318502426147,0.06736816465854645
107,MobileNet_Original + MobileNet_Original,16,0,0,0.9803968667984009,0.019603123888373375
107,MobileNet_Original + MobileNet_Original,17,0,0,0.8449697494506836,0.1550302505493164
107,MobileNet_Original + MobileNet_Original,18,0,0,0.6894354224205017,0.3105645775794983
107,MobileNet_Original + MobileNet_Original,19,0,0,0.9631015062332153,0.03689849376678467
107,MobileNet_Original + MobileNet_Original,20,0,0,0.5486088991165161,0.4513911008834839
107,MobileNet_Original + MobileNet_Original,21,0,0,0.8609259724617004,0.13907404243946075
107,MobileNet_Original + MobileNet_Original,22,1,1,0.0229567289352417,0.9770432710647583
107,MobileNet_Original + MobileNet_Original,23,1,1,0.01334940642118454,0.9866505861282349
107,MobileNet_Original + MobileNet_Original,24,1,1,0.003393990220502019,0.9966059923171997
107,MobileNet_Original + MobileNet_Original,25,1,1,0.00200458150357008,0.9979953765869141
107,MobileNet_Original + MobileNet_Original,26,1,1,0.0010268227197229862,0.9989731311798096
107,MobileNet_Original + MobileNet_Original,27,1,1,0.05171063914895058,0.9482893347740173
107,MobileNet_Original + MobileNet_Original,28,1,1,0.4085547626018524,0.59144526720047
107,MobileNet_Original + MobileNet_Original,29,1,1,0.04329398646950722,0.9567060470581055
107,MobileNet_Original + MobileNet_Original,30,1,1,0.02835080400109291,0.971649169921875
107,MobileNet_Original + MobileNet_Original,31,1,1,0.004398137331008911,0.9956018924713135
107,MobileNet_RecPlot + MobileNet_RecPlot,0,0,1,0.21285893023014069,0.7871410846710205
107,MobileNet_RecPlot + MobileNet_RecPlot,1,0,0,0.9514588117599487,0.048541195690631866
107,MobileNet_RecPlot + MobileNet_RecPlot,2,0,0,0.9989149570465088,0.0010850855614989996
107,MobileNet_RecPlot + MobileNet_RecPlot,3,0,0,0.9976857900619507,0.002314208075404167
107,MobileNet_RecPlot + MobileNet_RecPlot,4,0,1,0.44920164346694946,0.5507983565330505
107,MobileNet_RecPlot + MobileNet_RecPlot,5,0,0,0.9901081323623657,0.009891869500279427
107,MobileNet_RecPlot + MobileNet_RecPlot,6,0,0,0.6788629293441772,0.32113707065582275
107,MobileNet_RecPlot + MobileNet_RecPlot,7,0,0,0.9984752535820007,0.0015247398987412453
107,MobileNet_RecPlot + MobileNet_RecPlot,8,0,0,0.9802902340888977,0.019709741696715355
107,MobileNet_RecPlot + MobileNet_RecPlot,9,0,0,0.9634425044059753,0.03655749559402466
107,MobileNet_RecPlot + MobileNet_RecPlot,10,0,0,0.8361862301826477,0.1638137400150299
107,MobileNet_RecPlot + MobileNet_RecPlot,11,0,0,0.9986386895179749,0.0013612948823720217
107,MobileNet_RecPlot + MobileNet_RecPlot,12,0,0,0.9827490448951721,0.01725095883011818
107,MobileNet_RecPlot + MobileNet_RecPlot,13,0,0,0.5492565631866455,0.4507434368133545
107,MobileNet_RecPlot + MobileNet_RecPlot,14,0,0,0.9904724359512329,0.009527578018605709
107,MobileNet_RecPlot + MobileNet_RecPlot,15,0,0,0.9465083479881287,0.05349169671535492
107,MobileNet_RecPlot + MobileNet_RecPlot,16,0,1,0.1999710649251938,0.800028920173645
107,MobileNet_RecPlot + MobileNet_RecPlot,17,0,0,0.8677842020988464,0.13221579790115356
107,MobileNet_RecPlot + MobileNet_RecPlot,18,0,0,0.8148388266563416,0.18516120314598083
107,MobileNet_RecPlot + MobileNet_RecPlot,19,0,0,0.9978498220443726,0.002150234067812562
107,MobileNet_RecPlot + MobileNet_RecPlot,20,0,0,0.9970728158950806,0.002927212044596672
107,MobileNet_RecPlot + MobileNet_RecPlot,21,0,0,0.8293921947479248,0.1706078201532364
107,MobileNet_RecPlot + MobileNet_RecPlot,22,1,1,0.08524665236473083,0.9147533178329468
107,MobileNet_RecPlot + MobileNet_RecPlot,23,1,1,0.006341820582747459,0.993658185005188
107,MobileNet_RecPlot + MobileNet_RecPlot,24,1,1,0.017305415123701096,0.9826945662498474
107,MobileNet_RecPlot + MobileNet_RecPlot,25,1,1,0.017147738486528397,0.9828522801399231
107,MobileNet_RecPlot + MobileNet_RecPlot,26,1,0,0.722559928894043,0.2774401009082794
107,MobileNet_RecPlot + MobileNet_RecPlot,27,1,1,0.0668049231171608,0.9331950545310974
107,MobileNet_RecPlot + MobileNet_RecPlot,28,1,1,0.012787846848368645,0.9872121810913086
107,MobileNet_RecPlot + MobileNet_RecPlot,29,1,1,0.15495190024375916,0.8450480699539185
107,MobileNet_RecPlot + MobileNet_RecPlot,30,1,1,0.012709719128906727,0.9872903227806091
107,MobileNet_RecPlot + MobileNet_RecPlot,31,1,1,0.11583146452903748,0.8841685056686401
107,EffNet_Original + EffNet_Original,0,0,0,0.9228910207748413,0.07710899412631989
107,EffNet_Original + EffNet_Original,1,0,1,0.2420404851436615,0.7579595446586609
107,EffNet_Original + EffNet_Original,2,0,0,0.9083477854728699,0.09165220707654953
107,EffNet_Original + EffNet_Original,3,0,0,0.9915351271629333,0.008464884012937546
107,EffNet_Original + EffNet_Original,4,0,0,0.7998548150062561,0.2001451849937439
107,EffNet_Original + EffNet_Original,5,0,0,0.905364453792572,0.09463553130626678
107,EffNet_Original + EffNet_Original,6,0,0,0.9906644821166992,0.009335489012300968
107,EffNet_Original + EffNet_Original,7,0,0,0.951188325881958,0.048811689019203186
107,EffNet_Original + EffNet_Original,8,0,0,0.9920910596847534,0.007908959873020649
107,EffNet_Original + EffNet_Original,9,0,0,0.9803160429000854,0.01968398503959179
107,EffNet_Original + EffNet_Original,10,0,0,0.7624788880348206,0.23752112686634064
107,EffNet_Original + EffNet_Original,11,0,1,0.3201378285884857,0.6798622012138367
107,EffNet_Original + EffNet_Original,12,0,0,0.8320797085762024,0.1679202914237976
107,EffNet_Original + EffNet_Original,13,0,0,0.6576545238494873,0.34234553575515747
107,EffNet_Original + EffNet_Original,14,0,0,0.5468356609344482,0.45316436886787415
107,EffNet_Original + EffNet_Original,15,0,0,0.7149575352668762,0.28504249453544617
107,EffNet_Original + EffNet_Original,16,0,0,0.8300842642784119,0.1699157953262329
107,EffNet_Original + EffNet_Original,17,0,1,0.24077989161014557,0.7592201232910156
107,EffNet_Original + EffNet_Original,18,0,0,0.5106406211853027,0.48935937881469727
107,EffNet_Original + EffNet_Original,19,0,1,0.4966597855091095,0.5033402442932129
107,EffNet_Original + EffNet_Original,20,0,1,0.07358190417289734,0.926418125629425
107,EffNet_Original + EffNet_Original,21,0,1,0.06471645832061768,0.9352834820747375
107,EffNet_Original + EffNet_Original,22,1,1,0.002797123044729233,0.9972028732299805
107,EffNet_Original + EffNet_Original,23,1,1,0.0038296610582619905,0.9961703419685364
107,EffNet_Original + EffNet_Original,24,1,1,0.00026305243954993784,0.9997369647026062
107,EffNet_Original + EffNet_Original,25,1,1,0.001468523871153593,0.9985314607620239
107,EffNet_Original + EffNet_Original,26,1,1,0.0003963414637837559,0.9996036887168884
107,EffNet_Original + EffNet_Original,27,1,1,0.002435029484331608,0.9975649118423462
107,EffNet_Original + EffNet_Original,28,1,1,0.1286582350730896,0.8713417053222656
107,EffNet_Original + EffNet_Original,29,1,1,0.002666654996573925,0.997333288192749
107,EffNet_Original + EffNet_Original,30,1,1,0.001115251681767404,0.9988847374916077
107,EffNet_Original + EffNet_Original,31,1,1,0.013768565841019154,0.9862314462661743
107,EffNet_RecPlot + EffNet_RecPlot,0,0,1,0.24421845376491547,0.7557815313339233
107,EffNet_RecPlot + EffNet_RecPlot,1,0,0,0.7754710912704468,0.22452892363071442
107,EffNet_RecPlot + EffNet_RecPlot,2,0,0,0.9830795526504517,0.016920417547225952
107,EffNet_RecPlot + EffNet_RecPlot,3,0,0,0.9853916168212891,0.014608406461775303
107,EffNet_RecPlot + EffNet_RecPlot,4,0,0,0.9275499582290649,0.07245004922151566
107,EffNet_RecPlot + EffNet_RecPlot,5,0,0,0.9038379788398743,0.09616201370954514
107,EffNet_RecPlot + EffNet_RecPlot,6,0,0,0.7101312279701233,0.2898687720298767
107,EffNet_RecPlot + EffNet_RecPlot,7,0,0,0.997748076915741,0.0022519247140735388
107,EffNet_RecPlot + EffNet_RecPlot,8,0,0,0.9917486906051636,0.008251333609223366
107,EffNet_RecPlot + EffNet_RecPlot,9,0,0,0.9235398173332214,0.07646017521619797
107,EffNet_RecPlot + EffNet_RecPlot,10,0,0,0.659205973148346,0.34079405665397644
107,EffNet_RecPlot + EffNet_RecPlot,11,0,0,0.9956035614013672,0.00439645629376173
107,EffNet_RecPlot + EffNet_RecPlot,12,0,0,0.5367364883422852,0.46326351165771484
107,EffNet_RecPlot + EffNet_RecPlot,13,0,0,0.8934164643287659,0.10658352077007294
107,EffNet_RecPlot + EffNet_RecPlot,14,0,0,0.98909991979599,0.010900070890784264
107,EffNet_RecPlot + EffNet_RecPlot,15,0,0,0.9986489415168762,0.0013510404387488961
107,EffNet_RecPlot + EffNet_RecPlot,16,0,0,0.8258481025695801,0.1741519272327423
107,EffNet_RecPlot + EffNet_RecPlot,17,0,0,0.9688006043434143,0.031199447810649872
107,EffNet_RecPlot + EffNet_RecPlot,18,0,0,0.5474658012390137,0.4525342285633087
